"landtype","spp","poolID","amountAtT0"
"425","PICE.RUB","2",0
"425","PICE.RUB","3",0
"425","PICE.RUB","4",0
"425","PICE.RUB","5",0
"425","PICE.RUB","6",0
"425","PICE.RUB","7",0
"425","PICE.RUB","8",0
"425","PICE.RUB","9",0
"425","PICE.RUB","10",0
"75","PINU.BAN","1",329
"75","PINU.BAN","2",15
"75","PINU.BAN","3",560
"75","PINU.BAN","4",54
"75","PINU.BAN","5",561
"75","PINU.BAN","6",2376
"75","PINU.BAN","7",4901
"75","PINU.BAN","8",244
"75","PINU.BAN","9",249
"75","PINU.BAN","10",0
"76","PINU.BAN","1",483
"76","PINU.BAN","2",23
"76","PINU.BAN","3",741
"76","PINU.BAN","4",75
"76","PINU.BAN","5",757
"76","PINU.BAN","6",3122
"76","PINU.BAN","7",6374
"76","PINU.BAN","8",338
"76","PINU.BAN","9",364
"76","PINU.BAN","10",0
"77","PINU.BAN","1",583
"77","PINU.BAN","2",22
"77","PINU.BAN","3",909
"77","PINU.BAN","4",73
"77","PINU.BAN","5",503
"77","PINU.BAN","6",3494
"77","PINU.BAN","7",6969
"77","PINU.BAN","8",124
"77","PINU.BAN","9",514
"77","PINU.BAN","10",0
"78","PINU.BAN","1",650
"78","PINU.BAN","2",31
"78","PINU.BAN","3",1028
"78","PINU.BAN","4",95
"78","PINU.BAN","5",736
"78","PINU.BAN","6",3915
"78","PINU.BAN","7",7854
"78","PINU.BAN","8",257
"78","PINU.BAN","9",541
"78","PINU.BAN","10",0
"80","PINU.BAN","1",344
"80","PINU.BAN","2",12
"80","PINU.BAN","3",573
"80","PINU.BAN","4",58
"80","PINU.BAN","5",407
"80","PINU.BAN","6",2388
"80","PINU.BAN","7",4904
"80","PINU.BAN","8",162
"80","PINU.BAN","9",249
"80","PINU.BAN","10",0
"113","PINU.BAN","1",425
"113","PINU.BAN","2",18
"113","PINU.BAN","3",876
"113","PINU.BAN","4",62
"113","PINU.BAN","5",801
"113","PINU.BAN","6",3650
"113","PINU.BAN","7",7394
"113","PINU.BAN","8",441
"113","PINU.BAN","9",394
"113","PINU.BAN","10",0
"114","PINU.BAN","1",330
"114","PINU.BAN","2",14
"114","PINU.BAN","3",702
"114","PINU.BAN","4",47
"114","PINU.BAN","5",1410
"114","PINU.BAN","6",3436
"114","PINU.BAN","7",6986
"114","PINU.BAN","8",748
"114","PINU.BAN","9",280
"114","PINU.BAN","10",0
"115","PINU.BAN","1",446
"115","PINU.BAN","2",20
"115","PINU.BAN","3",883
"115","PINU.BAN","4",56
"115","PINU.BAN","5",2540
"115","PINU.BAN","6",4730
"115","PINU.BAN","7",9512
"115","PINU.BAN","8",1395
"115","PINU.BAN","9",311
"115","PINU.BAN","10",0
"117","PINU.BAN","1",437
"117","PINU.BAN","2",17
"117","PINU.BAN","3",965
"117","PINU.BAN","4",57
"117","PINU.BAN","5",1402
"117","PINU.BAN","6",4197
"117","PINU.BAN","7",8384
"117","PINU.BAN","8",756
"117","PINU.BAN","9",383
"117","PINU.BAN","10",0
"139","PINU.BAN","1",232
"139","PINU.BAN","2",8
"139","PINU.BAN","3",671
"139","PINU.BAN","4",37
"139","PINU.BAN","5",383
"139","PINU.BAN","6",2737
"139","PINU.BAN","7",5551
"139","PINU.BAN","8",165
"139","PINU.BAN","9",272
"139","PINU.BAN","10",0
"168","PINU.BAN","1",569
"168","PINU.BAN","2",24
"168","PINU.BAN","3",1056
"168","PINU.BAN","4",82
"168","PINU.BAN","5",869
"168","PINU.BAN","6",4230
"168","PINU.BAN","7",8494
"168","PINU.BAN","8",452
"168","PINU.BAN","9",505
"168","PINU.BAN","10",0
"169","PINU.BAN","1",467
"169","PINU.BAN","2",20
"169","PINU.BAN","3",903
"169","PINU.BAN","4",68
"169","PINU.BAN","5",1126
"169","PINU.BAN","6",3850
"169","PINU.BAN","7",7759
"169","PINU.BAN","8",593
"169","PINU.BAN","9",389
"169","PINU.BAN","10",0
"172","PINU.BAN","1",507
"172","PINU.BAN","2",21
"172","PINU.BAN","3",994
"172","PINU.BAN","4",69
"172","PINU.BAN","5",1258
"172","PINU.BAN","6",4276
"172","PINU.BAN","7",8582
"172","PINU.BAN","8",676
"172","PINU.BAN","9",429
"172","PINU.BAN","10",0
"178","PINU.BAN","1",565
"178","PINU.BAN","2",23
"178","PINU.BAN","3",1093
"178","PINU.BAN","4",83
"178","PINU.BAN","5",1464
"178","PINU.BAN","6",4808
"178","PINU.BAN","7",9622
"178","PINU.BAN","8",779
"178","PINU.BAN","9",483
"178","PINU.BAN","10",0
"189","PINU.BAN","1",443
"189","PINU.BAN","2",16
"189","PINU.BAN","3",925
"189","PINU.BAN","4",65
"189","PINU.BAN","5",526
"189","PINU.BAN","6",3589
"189","PINU.BAN","7",7199
"189","PINU.BAN","8",258
"189","PINU.BAN","9",425
"189","PINU.BAN","10",0
"215","PINU.BAN","1",420
"215","PINU.BAN","2",16
"215","PINU.BAN","3",876
"215","PINU.BAN","4",58
"215","PINU.BAN","5",0
"215","PINU.BAN","6",3102
"215","PINU.BAN","7",6219
"215","PINU.BAN","8",0
"215","PINU.BAN","9",431
"215","PINU.BAN","10",0
"240","PINU.BAN","1",493
"240","PINU.BAN","2",19
"240","PINU.BAN","3",1145
"240","PINU.BAN","4",71
"240","PINU.BAN","5",0
"240","PINU.BAN","6",3913
"240","PINU.BAN","7",7877
"240","PINU.BAN","8",0
"240","PINU.BAN","9",571
"240","PINU.BAN","10",0
"249","PINU.BAN","1",263
"249","PINU.BAN","2",10
"249","PINU.BAN","3",641
"249","PINU.BAN","4",38
"249","PINU.BAN","5",821
"249","PINU.BAN","6",3004
"249","PINU.BAN","7",6088
"249","PINU.BAN","8",472
"249","PINU.BAN","9",234
"249","PINU.BAN","10",0
"254","PINU.BAN","1",393
"254","PINU.BAN","2",15
"254","PINU.BAN","3",907
"254","PINU.BAN","4",58
"254","PINU.BAN","5",1220
"254","PINU.BAN","6",4166
"254","PINU.BAN","7",8426
"254","PINU.BAN","8",698
"254","PINU.BAN","9",355
"254","PINU.BAN","10",0
"297","PINU.BAN","1",56
"297","PINU.BAN","2",0
"297","PINU.BAN","3",365
"297","PINU.BAN","4",22
"297","PINU.BAN","5",0
"297","PINU.BAN","6",1748
"297","PINU.BAN","7",3701
"297","PINU.BAN","8",0
"297","PINU.BAN","9",57
"297","PINU.BAN","10",0
"302","PINU.BAN","1",0
"302","PINU.BAN","2",0
"302","PINU.BAN","3",0
"302","PINU.BAN","4",0
"302","PINU.BAN","5",0
"302","PINU.BAN","6",0
"302","PINU.BAN","7",0
"302","PINU.BAN","8",0
"302","PINU.BAN","9",0
"302","PINU.BAN","10",0
"314","PINU.BAN","1",378
"314","PINU.BAN","2",14
"314","PINU.BAN","3",884
"314","PINU.BAN","4",52
"314","PINU.BAN","5",750
"314","PINU.BAN","6",3645
"314","PINU.BAN","7",7245
"314","PINU.BAN","8",360
"314","PINU.BAN","9",408
"314","PINU.BAN","10",0
"315","PINU.BAN","1",590
"315","PINU.BAN","2",23
"315","PINU.BAN","3",1238
"315","PINU.BAN","4",77
"315","PINU.BAN","5",905
"315","PINU.BAN","6",4918
"315","PINU.BAN","7",9721
"315","PINU.BAN","8",468
"315","PINU.BAN","9",637
"315","PINU.BAN","10",0
"318","PINU.BAN","1",953
"318","PINU.BAN","2",38
"318","PINU.BAN","3",1813
"318","PINU.BAN","4",115
"318","PINU.BAN","5",1189
"318","PINU.BAN","6",6846
"318","PINU.BAN","7",13397
"318","PINU.BAN","8",543
"318","PINU.BAN","9",1029
"318","PINU.BAN","10",0
"320","PINU.BAN","1",512
"320","PINU.BAN","2",20
"320","PINU.BAN","3",1131
"320","PINU.BAN","4",68
"320","PINU.BAN","5",980
"320","PINU.BAN","6",4549
"320","PINU.BAN","7",9007
"320","PINU.BAN","8",489
"320","PINU.BAN","9",558
"320","PINU.BAN","10",0
"324","PINU.BAN","1",143
"324","PINU.BAN","2",5
"324","PINU.BAN","3",456
"324","PINU.BAN","4",23
"324","PINU.BAN","5",300
"324","PINU.BAN","6",1849
"324","PINU.BAN","7",3792
"324","PINU.BAN","8",148
"324","PINU.BAN","9",176
"324","PINU.BAN","10",0
"325","PINU.BAN","1",437
"325","PINU.BAN","2",20
"325","PINU.BAN","3",833
"325","PINU.BAN","4",57
"325","PINU.BAN","5",1331
"325","PINU.BAN","6",3900
"325","PINU.BAN","7",7877
"325","PINU.BAN","8",785
"325","PINU.BAN","9",379
"325","PINU.BAN","10",0
"328","PINU.BAN","1",324
"328","PINU.BAN","2",12
"328","PINU.BAN","3",771
"328","PINU.BAN","4",48
"328","PINU.BAN","5",638
"328","PINU.BAN","6",3264
"328","PINU.BAN","7",6561
"328","PINU.BAN","8",314
"328","PINU.BAN","9",355
"328","PINU.BAN","10",0
"329","PINU.BAN","1",0
"329","PINU.BAN","2",0
"329","PINU.BAN","3",0
"329","PINU.BAN","4",0
"329","PINU.BAN","5",0
"329","PINU.BAN","6",0
"329","PINU.BAN","7",0
"329","PINU.BAN","8",0
"329","PINU.BAN","9",0
"329","PINU.BAN","10",0
"333","PINU.BAN","1",554
"333","PINU.BAN","2",22
"333","PINU.BAN","3",809
"333","PINU.BAN","4",126
"333","PINU.BAN","5",0
"333","PINU.BAN","6",3284
"333","PINU.BAN","7",6724
"333","PINU.BAN","8",0
"333","PINU.BAN","9",467
"333","PINU.BAN","10",0
"334","PINU.BAN","1",777
"334","PINU.BAN","2",35
"334","PINU.BAN","3",1539
"334","PINU.BAN","4",94
"334","PINU.BAN","5",1748
"334","PINU.BAN","6",5934
"334","PINU.BAN","7",11691
"334","PINU.BAN","8",866
"334","PINU.BAN","9",727
"334","PINU.BAN","10",0
"335","PINU.BAN","1",693
"335","PINU.BAN","2",34
"335","PINU.BAN","3",1099
"335","PINU.BAN","4",92
"335","PINU.BAN","5",1532
"335","PINU.BAN","6",4796
"335","PINU.BAN","7",9588
"335","PINU.BAN","8",850
"335","PINU.BAN","9",582
"335","PINU.BAN","10",0
"337","PINU.BAN","1",10
"337","PINU.BAN","2",0
"337","PINU.BAN","3",105
"337","PINU.BAN","4",8
"337","PINU.BAN","5",0
"337","PINU.BAN","6",578
"337","PINU.BAN","7",1342
"337","PINU.BAN","8",0
"337","PINU.BAN","9",24
"337","PINU.BAN","10",0
"338","PINU.BAN","1",859
"338","PINU.BAN","2",35
"338","PINU.BAN","3",1437
"338","PINU.BAN","4",131
"338","PINU.BAN","5",956
"338","PINU.BAN","6",5700
"338","PINU.BAN","7",11281
"338","PINU.BAN","8",414
"338","PINU.BAN","9",751
"338","PINU.BAN","10",0
"339","PINU.BAN","1",521
"339","PINU.BAN","2",21
"339","PINU.BAN","3",1149
"339","PINU.BAN","4",65
"339","PINU.BAN","5",1162
"339","PINU.BAN","6",4790
"339","PINU.BAN","7",9503
"339","PINU.BAN","8",583
"339","PINU.BAN","9",562
"339","PINU.BAN","10",0
"350","PINU.BAN","1",0
"350","PINU.BAN","2",0
"350","PINU.BAN","3",0
"350","PINU.BAN","4",0
"350","PINU.BAN","5",0
"350","PINU.BAN","6",0
"350","PINU.BAN","7",0
"350","PINU.BAN","8",0
"350","PINU.BAN","9",0
"350","PINU.BAN","10",0
"352","PINU.BAN","1",23
"352","PINU.BAN","2",0
"352","PINU.BAN","3",190
"352","PINU.BAN","4",10
"352","PINU.BAN","5",1407
"352","PINU.BAN","6",1999
"352","PINU.BAN","7",4169
"352","PINU.BAN","8",605
"352","PINU.BAN","9",24
"352","PINU.BAN","10",0
"353","PINU.BAN","1",139
"353","PINU.BAN","2",5
"353","PINU.BAN","3",430
"353","PINU.BAN","4",22
"353","PINU.BAN","5",574
"353","PINU.BAN","6",2074
"353","PINU.BAN","7",4222
"353","PINU.BAN","8",299
"353","PINU.BAN","9",170
"353","PINU.BAN","10",0
"355","PINU.BAN","1",0
"355","PINU.BAN","2",0
"355","PINU.BAN","3",0
"355","PINU.BAN","4",0
"355","PINU.BAN","5",0
"355","PINU.BAN","6",0
"355","PINU.BAN","7",0
"355","PINU.BAN","8",0
"355","PINU.BAN","9",0
"355","PINU.BAN","10",0
"357","PINU.BAN","1",1097
"357","PINU.BAN","2",41
"357","PINU.BAN","3",2291
"357","PINU.BAN","4",111
"357","PINU.BAN","5",1658
"357","PINU.BAN","6",8716
"357","PINU.BAN","7",16783
"357","PINU.BAN","8",834
"357","PINU.BAN","9",1340
"357","PINU.BAN","10",0
"359","PINU.BAN","1",680
"359","PINU.BAN","2",27
"359","PINU.BAN","3",1530
"359","PINU.BAN","4",80
"359","PINU.BAN","5",1357
"359","PINU.BAN","6",6047
"359","PINU.BAN","7",11874
"359","PINU.BAN","8",611
"359","PINU.BAN","9",787
"359","PINU.BAN","10",0
"362","PINU.BAN","1",0
"362","PINU.BAN","2",0
"362","PINU.BAN","3",0
"362","PINU.BAN","4",0
"362","PINU.BAN","5",0
"362","PINU.BAN","6",0
"362","PINU.BAN","7",0
"362","PINU.BAN","8",0
"362","PINU.BAN","9",0
"362","PINU.BAN","10",0
"363","PINU.BAN","1",0
"363","PINU.BAN","2",0
"363","PINU.BAN","3",0
"363","PINU.BAN","4",0
"363","PINU.BAN","5",0
"363","PINU.BAN","6",0
"363","PINU.BAN","7",0
"363","PINU.BAN","8",0
"363","PINU.BAN","9",0
"363","PINU.BAN","10",0
"382","PINU.BAN","1",0
"382","PINU.BAN","2",0
"382","PINU.BAN","3",0
"382","PINU.BAN","4",0
"382","PINU.BAN","5",0
"382","PINU.BAN","6",0
"382","PINU.BAN","7",0
"382","PINU.BAN","8",0
"382","PINU.BAN","9",0
"382","PINU.BAN","10",0
"385","PINU.BAN","1",422
"385","PINU.BAN","2",14
"385","PINU.BAN","3",1262
"385","PINU.BAN","4",61
"385","PINU.BAN","5",2828
"385","PINU.BAN","6",6785
"385","PINU.BAN","7",13453
"385","PINU.BAN","8",1522
"385","PINU.BAN","9",447
"385","PINU.BAN","10",0
"386","PINU.BAN","1",378
"386","PINU.BAN","2",11
"386","PINU.BAN","3",1322
"386","PINU.BAN","4",55
"386","PINU.BAN","5",2014
"386","PINU.BAN","6",6407
"386","PINU.BAN","7",12640
"386","PINU.BAN","8",1041
"386","PINU.BAN","9",453
"386","PINU.BAN","10",0
"387","PINU.BAN","1",888
"387","PINU.BAN","2",35
"387","PINU.BAN","3",2000
"387","PINU.BAN","4",102
"387","PINU.BAN","5",5223
"387","PINU.BAN","6",10771
"387","PINU.BAN","7",21275
"387","PINU.BAN","8",3068
"387","PINU.BAN","9",806
"387","PINU.BAN","10",0
"388","PINU.BAN","1",659
"388","PINU.BAN","2",25
"388","PINU.BAN","3",1646
"388","PINU.BAN","4",85
"388","PINU.BAN","5",5037
"388","PINU.BAN","6",9634
"388","PINU.BAN","7",19151
"388","PINU.BAN","8",2875
"388","PINU.BAN","9",590
"388","PINU.BAN","10",0
"389","PINU.BAN","1",0
"389","PINU.BAN","2",0
"389","PINU.BAN","3",0
"389","PINU.BAN","4",0
"389","PINU.BAN","5",0
"389","PINU.BAN","6",0
"389","PINU.BAN","7",0
"389","PINU.BAN","8",0
"389","PINU.BAN","9",0
"389","PINU.BAN","10",0
"390","PINU.BAN","1",231
"390","PINU.BAN","2",2
"390","PINU.BAN","3",1502
"390","PINU.BAN","4",52
"390","PINU.BAN","5",2098
"390","PINU.BAN","6",7212
"390","PINU.BAN","7",14013
"390","PINU.BAN","8",833
"390","PINU.BAN","9",363
"390","PINU.BAN","10",0
"391","PINU.BAN","1",0
"391","PINU.BAN","2",0
"391","PINU.BAN","3",0
"391","PINU.BAN","4",0
"391","PINU.BAN","5",0
"391","PINU.BAN","6",0
"391","PINU.BAN","7",0
"391","PINU.BAN","8",0
"391","PINU.BAN","9",0
"391","PINU.BAN","10",0
"392","PINU.BAN","1",1172
"392","PINU.BAN","2",49
"392","PINU.BAN","3",2449
"392","PINU.BAN","4",128
"392","PINU.BAN","5",3092
"392","PINU.BAN","6",10339
"392","PINU.BAN","7",20197
"392","PINU.BAN","8",1863
"392","PINU.BAN","9",1189
"392","PINU.BAN","10",0
"393","PINU.BAN","1",426
"393","PINU.BAN","2",15
"393","PINU.BAN","3",1355
"393","PINU.BAN","4",55
"393","PINU.BAN","5",1923
"393","PINU.BAN","6",6536
"393","PINU.BAN","7",12835
"393","PINU.BAN","8",1089
"393","PINU.BAN","9",463
"393","PINU.BAN","10",0
"394","PINU.BAN","1",233
"394","PINU.BAN","2",2
"394","PINU.BAN","3",1452
"394","PINU.BAN","4",54
"394","PINU.BAN","5",2137
"394","PINU.BAN","6",7026
"394","PINU.BAN","7",13796
"394","PINU.BAN","8",830
"394","PINU.BAN","9",348
"394","PINU.BAN","10",0
"395","PINU.BAN","1",1630
"395","PINU.BAN","2",61
"395","PINU.BAN","3",2707
"395","PINU.BAN","4",217
"395","PINU.BAN","5",0
"395","PINU.BAN","6",10249
"395","PINU.BAN","7",19597
"395","PINU.BAN","8",0
"395","PINU.BAN","9",1861
"395","PINU.BAN","10",0
"397","PINU.BAN","1",1265
"397","PINU.BAN","2",51
"397","PINU.BAN","3",2722
"397","PINU.BAN","4",130
"397","PINU.BAN","5",4868
"397","PINU.BAN","6",13075
"397","PINU.BAN","7",25571
"397","PINU.BAN","8",3246
"397","PINU.BAN","9",1257
"397","PINU.BAN","10",0
"400","PINU.BAN","1",0
"400","PINU.BAN","2",0
"400","PINU.BAN","3",0
"400","PINU.BAN","4",0
"400","PINU.BAN","5",0
"400","PINU.BAN","6",0
"400","PINU.BAN","7",0
"400","PINU.BAN","8",0
"400","PINU.BAN","9",0
"400","PINU.BAN","10",0
"421","PINU.BAN","1",0
"421","PINU.BAN","2",0
"421","PINU.BAN","3",0
"421","PINU.BAN","4",0
"421","PINU.BAN","5",0
"421","PINU.BAN","6",0
"421","PINU.BAN","7",0
"421","PINU.BAN","8",0
"421","PINU.BAN","9",0
"421","PINU.BAN","10",0
"425","PINU.BAN","1",0
"425","PINU.BAN","2",0
"425","PINU.BAN","3",0
"425","PINU.BAN","4",0
"425","PINU.BAN","5",0
"425","PINU.BAN","6",0
"425","PINU.BAN","7",0
"425","PINU.BAN","8",0
"425","PINU.BAN","9",0
"425","PINU.BAN","10",0
"75","PINU.RES","1",0
"75","PINU.RES","2",0
"75","PINU.RES","3",0
"75","PINU.RES","4",0
"75","PINU.RES","5",0
"75","PINU.RES","6",3
"75","PINU.RES","7",7
"75","PINU.RES","8",0
"75","PINU.RES","9",0
"75","PINU.RES","10",0
"76","PINU.RES","1",0
"76","PINU.RES","2",0
"76","PINU.RES","3",0
"76","PINU.RES","4",0
"76","PINU.RES","5",0
"76","PINU.RES","6",0
"76","PINU.RES","7",0
"76","PINU.RES","8",0
"76","PINU.RES","9",0
"76","PINU.RES","10",0
"77","PINU.RES","1",0
"77","PINU.RES","2",0
"77","PINU.RES","3",0
"77","PINU.RES","4",0
"77","PINU.RES","5",0
"77","PINU.RES","6",0
"77","PINU.RES","7",0
"77","PINU.RES","8",0
"77","PINU.RES","9",0
"77","PINU.RES","10",0
"78","PINU.RES","1",0
"78","PINU.RES","2",0
"78","PINU.RES","3",0
"78","PINU.RES","4",0
"78","PINU.RES","5",0
"78","PINU.RES","6",0
"78","PINU.RES","7",0
"78","PINU.RES","8",0
"78","PINU.RES","9",0
"78","PINU.RES","10",0
"80","PINU.RES","1",0
"80","PINU.RES","2",0
"80","PINU.RES","3",0
"80","PINU.RES","4",0
"80","PINU.RES","5",0
"80","PINU.RES","6",0
"80","PINU.RES","7",0
"80","PINU.RES","8",0
"80","PINU.RES","9",0
"80","PINU.RES","10",0
"113","PINU.RES","1",0
"113","PINU.RES","2",0
"113","PINU.RES","3",0
"113","PINU.RES","4",0
"113","PINU.RES","5",0
"113","PINU.RES","6",0
"113","PINU.RES","7",0
"113","PINU.RES","8",0
"113","PINU.RES","9",0
"113","PINU.RES","10",0
"114","PINU.RES","1",0
"114","PINU.RES","2",0
"114","PINU.RES","3",0
"114","PINU.RES","4",0
"114","PINU.RES","5",0
"114","PINU.RES","6",0
"114","PINU.RES","7",0
"114","PINU.RES","8",0
"114","PINU.RES","9",0
"114","PINU.RES","10",0
"115","PINU.RES","1",0
"115","PINU.RES","2",0
"115","PINU.RES","3",0
"115","PINU.RES","4",0
"115","PINU.RES","5",0
"115","PINU.RES","6",0
"115","PINU.RES","7",0
"115","PINU.RES","8",0
"115","PINU.RES","9",0
"115","PINU.RES","10",0
"117","PINU.RES","1",0
"117","PINU.RES","2",0
"117","PINU.RES","3",0
"117","PINU.RES","4",0
"117","PINU.RES","5",0
"117","PINU.RES","6",0
"117","PINU.RES","7",0
"117","PINU.RES","8",0
"117","PINU.RES","9",0
"117","PINU.RES","10",0
"139","PINU.RES","1",0
"139","PINU.RES","2",0
"139","PINU.RES","3",0
"139","PINU.RES","4",0
"139","PINU.RES","5",0
"139","PINU.RES","6",0
"139","PINU.RES","7",0
"139","PINU.RES","8",0
"139","PINU.RES","9",0
"139","PINU.RES","10",0
"168","PINU.RES","1",0
"168","PINU.RES","2",0
"168","PINU.RES","3",0
"168","PINU.RES","4",0
"168","PINU.RES","5",0
"168","PINU.RES","6",1
"168","PINU.RES","7",3
"168","PINU.RES","8",0
"168","PINU.RES","9",0
"168","PINU.RES","10",0
"169","PINU.RES","1",1
"169","PINU.RES","2",0
"169","PINU.RES","3",0
"169","PINU.RES","4",0
"169","PINU.RES","5",0
"169","PINU.RES","6",4
"169","PINU.RES","7",8
"169","PINU.RES","8",0
"169","PINU.RES","9",0
"169","PINU.RES","10",0
"172","PINU.RES","1",1
"172","PINU.RES","2",0
"172","PINU.RES","3",0
"172","PINU.RES","4",0
"172","PINU.RES","5",0
"172","PINU.RES","6",5
"172","PINU.RES","7",10
"172","PINU.RES","8",0
"172","PINU.RES","9",0
"172","PINU.RES","10",0
"178","PINU.RES","1",0
"178","PINU.RES","2",0
"178","PINU.RES","3",0
"178","PINU.RES","4",0
"178","PINU.RES","5",0
"178","PINU.RES","6",0
"178","PINU.RES","7",0
"178","PINU.RES","8",0
"178","PINU.RES","9",0
"178","PINU.RES","10",0
"189","PINU.RES","1",0
"189","PINU.RES","2",0
"189","PINU.RES","3",0
"189","PINU.RES","4",0
"189","PINU.RES","5",0
"189","PINU.RES","6",0
"189","PINU.RES","7",0
"189","PINU.RES","8",0
"189","PINU.RES","9",0
"189","PINU.RES","10",0
"215","PINU.RES","1",0
"215","PINU.RES","2",0
"215","PINU.RES","3",0
"215","PINU.RES","4",0
"215","PINU.RES","5",0
"215","PINU.RES","6",0
"215","PINU.RES","7",0
"215","PINU.RES","8",0
"215","PINU.RES","9",0
"215","PINU.RES","10",0
"240","PINU.RES","1",0
"240","PINU.RES","2",0
"240","PINU.RES","3",0
"240","PINU.RES","4",0
"240","PINU.RES","5",0
"240","PINU.RES","6",0
"240","PINU.RES","7",0
"240","PINU.RES","8",0
"240","PINU.RES","9",0
"240","PINU.RES","10",0
"249","PINU.RES","1",0
"249","PINU.RES","2",0
"249","PINU.RES","3",0
"249","PINU.RES","4",0
"249","PINU.RES","5",0
"249","PINU.RES","6",2
"249","PINU.RES","7",4
"249","PINU.RES","8",0
"249","PINU.RES","9",0
"249","PINU.RES","10",0
"254","PINU.RES","1",0
"254","PINU.RES","2",0
"254","PINU.RES","3",0
"254","PINU.RES","4",0
"254","PINU.RES","5",0
"254","PINU.RES","6",0
"254","PINU.RES","7",0
"254","PINU.RES","8",0
"254","PINU.RES","9",0
"254","PINU.RES","10",0
"297","PINU.RES","1",0
"297","PINU.RES","2",0
"297","PINU.RES","3",0
"297","PINU.RES","4",0
"297","PINU.RES","5",0
"297","PINU.RES","6",0
"297","PINU.RES","7",0
"297","PINU.RES","8",0
"297","PINU.RES","9",0
"297","PINU.RES","10",0
"302","PINU.RES","1",0
"302","PINU.RES","2",0
"302","PINU.RES","3",0
"302","PINU.RES","4",0
"302","PINU.RES","5",0
"302","PINU.RES","6",0
"302","PINU.RES","7",0
"302","PINU.RES","8",0
"302","PINU.RES","9",0
"302","PINU.RES","10",0
"314","PINU.RES","1",0
"314","PINU.RES","2",0
"314","PINU.RES","3",0
"314","PINU.RES","4",0
"314","PINU.RES","5",7
"314","PINU.RES","6",9
"314","PINU.RES","7",26
"314","PINU.RES","8",2
"314","PINU.RES","9",0
"314","PINU.RES","10",0
"315","PINU.RES","1",0
"315","PINU.RES","2",0
"315","PINU.RES","3",0
"315","PINU.RES","4",0
"315","PINU.RES","5",0
"315","PINU.RES","6",2
"315","PINU.RES","7",5
"315","PINU.RES","8",0
"315","PINU.RES","9",0
"315","PINU.RES","10",0
"318","PINU.RES","1",1
"318","PINU.RES","2",0
"318","PINU.RES","3",0
"318","PINU.RES","4",0
"318","PINU.RES","5",0
"318","PINU.RES","6",3
"318","PINU.RES","7",7
"318","PINU.RES","8",0
"318","PINU.RES","9",0
"318","PINU.RES","10",0
"320","PINU.RES","1",0
"320","PINU.RES","2",0
"320","PINU.RES","3",0
"320","PINU.RES","4",0
"320","PINU.RES","5",0
"320","PINU.RES","6",1
"320","PINU.RES","7",2
"320","PINU.RES","8",0
"320","PINU.RES","9",0
"320","PINU.RES","10",0
"324","PINU.RES","1",0
"324","PINU.RES","2",0
"324","PINU.RES","3",0
"324","PINU.RES","4",0
"324","PINU.RES","5",0
"324","PINU.RES","6",0
"324","PINU.RES","7",0
"324","PINU.RES","8",0
"324","PINU.RES","9",0
"324","PINU.RES","10",0
"325","PINU.RES","1",0
"325","PINU.RES","2",0
"325","PINU.RES","3",0
"325","PINU.RES","4",0
"325","PINU.RES","5",0
"325","PINU.RES","6",1
"325","PINU.RES","7",3
"325","PINU.RES","8",0
"325","PINU.RES","9",0
"325","PINU.RES","10",0
"328","PINU.RES","1",0
"328","PINU.RES","2",0
"328","PINU.RES","3",0
"328","PINU.RES","4",0
"328","PINU.RES","5",0
"328","PINU.RES","6",2
"328","PINU.RES","7",4
"328","PINU.RES","8",0
"328","PINU.RES","9",0
"328","PINU.RES","10",0
"329","PINU.RES","1",0
"329","PINU.RES","2",0
"329","PINU.RES","3",0
"329","PINU.RES","4",0
"329","PINU.RES","5",0
"329","PINU.RES","6",0
"329","PINU.RES","7",0
"329","PINU.RES","8",0
"329","PINU.RES","9",0
"329","PINU.RES","10",0
"333","PINU.RES","1",0
"333","PINU.RES","2",0
"333","PINU.RES","3",0
"333","PINU.RES","4",0
"333","PINU.RES","5",0
"333","PINU.RES","6",0
"333","PINU.RES","7",0
"333","PINU.RES","8",0
"333","PINU.RES","9",0
"333","PINU.RES","10",0
"334","PINU.RES","1",0
"334","PINU.RES","2",0
"334","PINU.RES","3",0
"334","PINU.RES","4",0
"334","PINU.RES","5",0
"334","PINU.RES","6",0
"334","PINU.RES","7",0
"334","PINU.RES","8",0
"334","PINU.RES","9",0
"334","PINU.RES","10",0
"335","PINU.RES","1",0
"335","PINU.RES","2",0
"335","PINU.RES","3",0
"335","PINU.RES","4",0
"335","PINU.RES","5",0
"335","PINU.RES","6",0
"335","PINU.RES","7",0
"335","PINU.RES","8",0
"335","PINU.RES","9",0
"335","PINU.RES","10",0
"337","PINU.RES","1",0
"337","PINU.RES","2",0
"337","PINU.RES","3",0
"337","PINU.RES","4",0
"337","PINU.RES","5",0
"337","PINU.RES","6",0
"337","PINU.RES","7",0
"337","PINU.RES","8",0
"337","PINU.RES","9",0
"337","PINU.RES","10",0
"338","PINU.RES","1",0
"338","PINU.RES","2",0
"338","PINU.RES","3",0
"338","PINU.RES","4",0
"338","PINU.RES","5",0
"338","PINU.RES","6",0
"338","PINU.RES","7",0
"338","PINU.RES","8",0
"338","PINU.RES","9",0
"338","PINU.RES","10",0
"339","PINU.RES","1",0
"339","PINU.RES","2",0
"339","PINU.RES","3",0
"339","PINU.RES","4",0
"339","PINU.RES","5",0
